fye,metric,value_bn
2024-25,revenue,1134.4
2024-25,expenditure_tme,1290.6
2024-25,expenditure_identifiable,935.6
2024-25,fiscal_deficit,156.2
2024-25,debt_interest,126.5
